Id,BlockNumber,Timestamp,MakerToken,MakerAmount,TakerToken,TakerAmount,Method
0x8af26c4cc1c0c5a42ca29bb44878a9e2807a37d064cf9a556e4c90b16139f8ca-0x52b4c8fa263f445975602ae411afa194d01910c45d9f8ed3af2cf4d95df25a23-136,16830807,1678853003,0xdac17f958d2ee523a2206206994597c13d831ec7,576833728,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,340000000000000000,pmmOrRfq
0x0b6957db3ce57bb40a604ac0a7267ba70f2cb3873ecb1c26ef73931c945cdfa7-0x339804a8ff4c4ae02b92b68c8e1e24925651183cbece4bce2f4833a17f56ebc4-155,16830816,1678853111,0xdac17f958d2ee523a2206206994597c13d831ec7,49126026866,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,199400000,pmmOrRfq
0xf0b4fe8eee9bc8823f0396bd96a1d001546a7a1f838b40c1962712d0a4eeabf5-0x31f41ad1b058a07dd8d5adfd70a27cd43de70d4577396d45c4dbeae80dcc5ffa-535,16830826,1678853231,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,65000000000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,110630000,ByProtocol
0x490313ac1c9ce813ce4b54bc765ef1d7ab7bd4b4b4df36825f749c131b340a24-0x67b9f0a3a68080baa1ffe0cb88e7647405e21cc98880ddfbcd15acbabddf1ad5-117,16830839,1678853387,0xdac17f958d2ee523a2206206994597c13d831ec7,2926043235,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1720000000000000000,pmmOrRfq
0x0cd8bcdc2ff376902f094a9c251d641dc2f77ce544d4a8264c3b4f5d044ef87d-0x2347620a6f7582715d1b4c22f0d4aa621028775d8eadfe3015dffe96a32aa7cc-481,16830847,1678853483,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,109228500000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,200000000,pmmOrRfq
0x2a4f1fbbe276f3d0b6ce35faa192f3eac63f0e09538d70acd6e511f45a56141a-0xf0dba6e47b96827bf801f9b28bdcef54a0cd16c073aec222f7fca79fa63fbbf2-80,16830861,1678853651,0xdac17f958d2ee523a2206206994597c13d831ec7,1876502453,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,7620000,amm
0x4b832158b68ae8f5b08c7398039e020ea5e87d559f6b3eb434debb5765127c0f-0x4432e6ad616a1d5a88dd30488b974a26b7d2408094eee6e522cfba945143d03a-53,16830883,1678853915,0xdac17f958d2ee523a2206206994597c13d831ec7,122070844,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,72000000000000000,pmmOrRfq
0x8dd90ad6c6a6ba3ec05acd06875676add6a5cb47c2fb0ff87426366707b121e0-0x72aa2e222f0206298084edf3e3a591f01ec9cb81daee8c70a7354fbbd2bfe3d8-112,16830918,1678854335,0xdac17f958d2ee523a2206206994597c13d831ec7,1256361646,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,740000000000000000,pmmOrRfq
0x4730b1e24bbb5bf6bc2bbdc66a39527687035ad9c904b5da78a3a1d7d082e649-0x19a233cfdce7897800f5da45cf8b057630597a88f4b5b8ee4f962a37e61ba4b4-115,16830925,1678854419,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,101260522777000000,0xdac17f958d2ee523a2206206994597c13d831ec7,186000000,pmmOrRfq
0x7508f121eb23ff50354314841d89475a8f8231bcc6d7a908670ad72e311191cd-0x1263fbe53d075fefc9fb2953fb1cbd6e7dd4451870232d9d1fbc7ba90f95113b-155,16830934,1678854527,0xdac17f958d2ee523a2206206994597c13d831ec7,307482003,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,181000000000000000,pmmOrRfq
0x7207ae772b20fdea39db225d2d161907e4e642aecb655a994cda890106cb078d-0x89385a731f88c79edd7efc255c7f32ab97c261ff6491f342f1f59dcc454cbc3c-92,16830945,1678854659,0xdac17f958d2ee523a2206206994597c13d831ec7,1290547025,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,760000000000000000,pmmOrRfq
0x7f012c14dca532542b33b3d9aa922b0fca5880e3ecc4b8ba668f6d9a5f63c8cc-0x19e335fc39c728f6d17778b9f18c641a134a0f293427222a9373ecc4fe14d3d2-111,16830955,1678854779,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,3203957537,0xdac17f958d2ee523a2206206994597c13d831ec7,3200000000,amm
0xefd60e1a2ca379256bab1a2f64c6f53dd037a3d01a3d28246c3a7f28546a23d6-0x111ec335f17deca1e05345f8dabfd980d2d26189788c52fb09366ddcd0669685-103,16830965,1678854899,0xdac17f958d2ee523a2206206994597c13d831ec7,518701822,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,305500000000000000,pmmOrRfq
0xc7e9e8308206ca6a1986ff753d9557fc4b9bc143558b5b190a1fda964f9d69b6-0xea2127c03483bb8d650c39d4eea8252a5a42fab20c64cd69581f6a08efbd478c-102,16830966,1678854911,0xdac17f958d2ee523a2206206994597c13d831ec7,10176119313,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,6000000000000000000,pmmOrRfq
0xa7109fb7e8dd1f326c35a3fb727c70f383f20df815c59e2223a627bc63419fc7-0x24cb1008c1da0d3d673f61184d3f0f880e7a1d5a0fb8127d9370c86dad8a485e-87,16830974,1678855007,0xdac17f958d2ee523a2206206994597c13d831ec7,187541957,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,188660000,amm
0x5071553d4e5bfb5750e00ad4c5aceb94ac4ef39b1b1eb1efc77b523135402423-0x5b815f87ab6ec44dd7824f631e1507b46e7055744f68d4d376b2b0f0cd5aca36-79,16830975,1678855019,0xdac17f958d2ee523a2206206994597c13d831ec7,219935818,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,235000000,amm
0x402145a7e602595b127ffdafc68647497748499cb1e2d70d12aabd763c716f01-0xc6c226d91021481cbfef3ccbb1a465fc4e74b8e946ec6c4645c90d1fb88fb506-107,16830984,1678855127,0xdac17f958d2ee523a2206206994597c13d831ec7,1952749597,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1150000000000000000,pmmOrRfq
0x402145a7e602595b127ffdafc68647497748499cb1e2d70d12aabd763c716f01-0x3c27e56431ec2d86edcba5bf9fc1eb8d6a956419affe11ec6fc2a10ba7b1de6c-115,16830984,1678855127,0xdac17f958d2ee523a2206206994597c13d831ec7,3613078861,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2127900000000000000,pmmOrRfq
0xd11b4780e4709e36d54c7e03a2fe3800df0d0c5f317a86772726841246e98400-0x31a87ed80993ebe8420540c542a06d748e0fee8a7c4a11bd6904c9be2a2366fa-223,16830985,1678855139,0xdac17f958d2ee523a2206206994597c13d831ec7,7134132511,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4200000000000000000,pmmOrRfq
0xd6b5c1add47220e574a99f943dfbcbe0f2337eef8fb9a29dffbb04849f31d8d2-0xfdfdd57f17dbf3ae9824a08f325a9d9a77d6638378fcda02e6fcc58d8dda18cc-103,16830993,1678855235,0xdac17f958d2ee523a2206206994597c13d831ec7,14264262599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14356522000,amm
0x0def5dcf815a984e4cc18260dcfe23210ec96f13d4e4eca497267e03f2977a20-0x7b7ea1c70c31db6b1fc02f751d2f5cbde0a9f0edf4b9679f8f953a8ef59c8882-63,16830996,1678855271,0x0000000000000000000000000000000000000000,575299203939129771,0xdac17f958d2ee523a2206206994597c13d831ec7,1000000000,amm
0x8c8c746b6d222df65f613aa831327e11b67dad1347d391a317c894b11dc9407d-0x785cd01bb36c01844a28186faf112b96740a83629d3065b083628a07ed088dd6-203,16831009,1678855427,0xdac17f958d2ee523a2206206994597c13d831ec7,611256795,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,360000000000000000,pmmOrRfq
0x8c8c746b6d222df65f613aa831327e11b67dad1347d391a317c894b11dc9407d-0x28966111d75a2c4dff3cf62d3b35299a1945a60d72889a2967ba3c7901138419-213,16831009,1678855427,0xdac17f958d2ee523a2206206994597c13d831ec7,322916398,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,190000000000000000,pmmOrRfq
0x3dbddba2a581f8873d4dabc71b6a6d9092ac410cf2d2623b1de18c3ecaecc4b2-0xc96b00bd342a24732a6e76867dc4c40782ee661f7ce2b496d0c60bbbf42fe44f-88,16831017,1678855535,0xdac17f958d2ee523a2206206994597c13d831ec7,48567209490,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,48857675000,amm
0x0da3801c8f62350311dadcbcdfad7e4855437eeb6dfc0b2f79bc39d1e0c4fc03-0x9bf57d5b58b131b3cc0a4c65abe3392d2963b3a9b0c45def6163b70059fc14cf-109,16831022,1678855595,0xdac17f958d2ee523a2206206994597c13d831ec7,10035309122,0x0000000000000000000000000000000000000000,5910000000000000000,amm
0xc65e38e9de13811aed6d2b9b68979d021dee4ded1c819b9b3231c4f9eaca0ba9-0xd0e88c09293433b618bc5e85f3297898ea53e2e16a582046703d11b6621b4bea-114,16831027,1678855655,0xdac17f958d2ee523a2206206994597c13d831ec7,6776260925,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3990000000000000000,pmmOrRfq
0x4107b0e36de1bf143e8870d9e1ccd75914f57d81ec680f18ea377d63b9b2f505-0x0b84221d0810411b4ab3e53c91e02f6a6a608effe3a93b7295424e2cc3d9034e-240,16831030,1678855691,0xdac17f958d2ee523a2206206994597c13d831ec7,15331346574,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9029300000000000000,pmmOrRfq
0x9f93c34ebf61c171f4a82be98d4e08c94cf81fa12902ba28a7c5e0a024b9e605-0xe497c6b333483ea33010d77b6a796eecef66ff02df67d11e5ce638297c92e4d8-117,16831032,1678855715,0x0000000000000000000000000000000000000000,63441941897340703,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,108990700,amm
0x93e465abe1ffec013eb01bfaed2b38a347ea888d3fd19c92a9cf82c9e5bd33b7-0xd2c7a4546d2c164a0eb848fa107ef229fcbdc0c6fc2a1cdd91c5606646d1f392-154,16831040,1678855811,0xdac17f958d2ee523a2206206994597c13d831ec7,492771091,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,290000000000000000,pmmOrRfq
0x49bbd6322a7ed2873df0e0dc6bc9a571685282e0720355fef5d6b8406c320ca9-0xf26c817648c236ef087960ddf930e8fb3953aabd1e46cdf252512ae24c3e81fe-212,16831066,1678856135,0x0000000000000000000000000000000000000000,28246701009234980,0xdac17f958d2ee523a2206206994597c13d831ec7,64000000,amm
0x49bbd6322a7ed2873df0e0dc6bc9a571685282e0720355fef5d6b8406c320ca9-0x47758ca758a2aeafd30a27bff6bf13404b17994ebda1fbcb52370510405dbadd-226,16831066,1678856135,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2048353253,0xdac17f958d2ee523a2206206994597c13d831ec7,2050000000,amm
0x4d18b25dc59d45e6c7165c06b7883d5718b4311d013d1d9ee2471744855e3757-0xf136be9b4b83f7a7fd37e339aefb23cabca736150b7e112ef60af67dfbc396ed-195,16831081,1678856315,0xdac17f958d2ee523a2206206994597c13d831ec7,169838739,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,100000000000000000,pmmOrRfq
0x34d899a4ef5195cd23ba37134fcfb6053b1cc6a2e82ccf03dadcc4afff0b01ec-0xa55c849b1f9c8c8029dd234d6b3d30f5021eb94a0f970662d31ff6fc90306258-54,16831101,1678856555,0xdac17f958d2ee523a2206206994597c13d831ec7,133986330768,0x0000000000000000000000000000000000000000,78890000000000000000,amm
0x43eab9a62e844a8dafd47c0c7a65c3dfd355eb617546012deae6eb2c585bccdb-0xa9e740e41dfae71e53935099d1d4218d0e65755a0bc51a07e2d73312e031d742-103,16831103,1678856579,0xdac17f958d2ee523a2206206994597c13d831ec7,127365205,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,140000000,amm
0x5e650f19b4c628ba7d39cadd2be2ad27c55de135c681e3433f4f75f7d16681ad-0xad9c794e7b52cdea5494d80e79e3b7cd012141cc8a6eaf24722e309d5ca60ff7-153,16831108,1678856651,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,10929707,0x3212b29e33587a00fb1c83346f5dbfa69a458923,10989000,pmmOrRfq
0x41ba2322c1d4f311764198b16cde68a7423b6951d3d74f8d7bf03ee3ea2a5d5f-0xb8ac6bd88717ece4f9e9386ac302f0d36eb1309f6cf41f315ec461b2e81d1911-76,16831112,1678856699,0xdac17f958d2ee523a2206206994597c13d831ec7,935427190,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,550000000000000000,pmmOrRfq
0xf66fd4e35ef84e86c84993cd82142e28fbf391aabff94044e09332e76383664b-0x58b00a211638f007624fb3bde04fbac8a1ff72d6f254583108b75c143f054cf9-139,16831121,1678856807,0xdac17f958d2ee523a2206206994597c13d831ec7,375899725610,0x0000000000000000000000000000000000000000,221300000000000000000,amm
0x765b8ce1f8a821b12b887bd15d004db6ce9fa480095dd009595633b27370532c-0x7c6fdd866ed46c3b02c844dd873bb002ac1737adf2da731863d85f8c3a8daa59-91,16831125,1678856855,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,137819846350000000,0xdac17f958d2ee523a2206206994597c13d831ec7,235683000,pmmOrRfq
0xab965d8c4f1b3bb8d38f6af748137c45146e771575b4d2b1c55057beea7325ff-0x4767b5bc9e8d6a6dee338951de67c45afcbe73427f7682865878500da8a40fc4-321,16831130,1678856915,0xdac17f958d2ee523a2206206994597c13d831ec7,11319473949,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,45780000,amm
0x7a16db7b4a2232187e4787583d8d70e4c7e4698a9f52f058732699da732049bc-0x32519ea5a4865984b532d303ff404d4606d4373ca6382f14c890f116ff8e7fb8-111,16831189,1678857623,0xdac17f958d2ee523a2206206994597c13d831ec7,2704819561,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,10930000,amm
0x74a436a1787bd7041be9a0b45ba2745987f4c3e0a4487f0765409b454c37abd0-0xea7ab3cecb94695e5fcaf4c7a1c00c9c14af01444e210098c3d7df0becdbe12f-115,16831191,1678857647,0xdac17f958d2ee523a2206206994597c13d831ec7,1428409590,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,840000000000000000,pmmOrRfq
0xbd14ab67174e748f43a8fa84ca694ed41d02295b59496a0ffced3dc17ef2a838-0xc53f072de5be83b79b284045ab2d7341ac8a0d4c2495570371cd3d8af0eb6987-88,16831236,1678858199,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,199898500000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,342077059,pmmOrRfq
0xe9dc9f308299e3653d0162817ce366047b4d07ca103446e54f00ecd74dee7c1d-0xba2aa617cf71c077b5555394ad3ad73b84bfdbec3af44b9e6efe737ce08cee44-91,16831241,1678858271,0xdac17f958d2ee523a2206206994597c13d831ec7,26598112497,0x0000000000000000000000000000000000000000,15640000000000000000,amm
0xc67b8c56d38b43fd25a6eeff27e2d59a65f63ba9a844a93580c46af5123f336d-0x5b3a72b32007e7ddf8ae7d81ded0a63a6db5b62bde19dcee18ef07675bf30f89-39,16831253,1678858415,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,857021200000000000,0xdac17f958d2ee523a2206206994597c13d831ec7,1463422938,pmmOrRfq
0xe2808fff1af7af0bbe127bcc0701e011bb3f85f8fbbe49106280911030896e18-0x08dbb606d5f652034730122491dbe8330e05a72f46b61dd69ff600c8d99e1637-198,16831257,1678858463,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,48939668055000000,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,pmmOrRfq
0xc8f83b1b69581643d36e82763ab5d4a1741d7626355398731b582f41b51df980-0xaebfce42c85bda37cdb4b2be1d83acfad16a82b295d065a4c35dc0308c5fe4dc-77,16831272,1678858643,0xdac17f958d2ee523a2206206994597c13d831ec7,6367967057,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3750000000000000000,pmmOrRfq
0xff20a4c41a5e05a53937752952ae62743f0617ae18dcaa3f575f91249218a79b-0x99dc44a5ca2d5c1d186ce6a080460b923ab4ab7ce8526a1fb4ad2ccf3b21d85b-331,16831311,1678859111,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2990683332860000000,0xdac17f958d2ee523a2206206994597c13d831ec7,5100000000,pmmOrRfq
0xb7d0f111482c74597908877f32ae278a8fca0f31fd68a725ca94ed7660f91f03-0x20387627fbf541555b18b92f4b23db68aa941be1aa12e304b2f0a5347b734d7e-128,16831321,1678859231,0xdac17f958d2ee523a2206206994597c13d831ec7,513884349,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,530000000,amm
0x1dc8e7ed26788c84fd482e76cd168e814050c8db9b0e0525dd09282cf29cfd81-0x519b07484c06750807a0474564cb63dfa641c5321cfcdfd0794f338c31f8df61-103,16831342,1678859483,0xdac17f958d2ee523a2206206994597c13d831ec7,67811467,0x0000000000000000000000000000000000000000,40000000000000000,amm
0x96147f37a02f71e70556857789f31ebf6ef261bade659315e9d746593a4e4b04-0x1d510b07a09f5184660629e85a6cda7208b627a6e277ea1b09061fe85d3c590c-114,16831356,1678859651,0x0000000000000000000000000000000000000000,24261872157935595,0xdac17f958d2ee523a2206206994597c13d831ec7,58000000,amm
0x0e85809e079037e139941dee55e913cc1bc6d70fd34b57297d756b30c4701d87-0x767a4eb8b9a99b0f2390d6c25ec9578cb7cffa1b581c36a468d28d724b7bda70-23,16831374,1678859879,0xdac17f958d2ee523a2206206994597c13d831ec7,9331745593,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,9401600000,amm
0x689b1c813602b23e4061ae4383eb195e198203b49625601558190ca3cd7e253c-0xc39a7db493d9706d2823918b46b138f78b7dcf3ae3600920514237a0e2355ff1-38,16831403,1678860239,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,52288503600000000,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,pmmOrRfq
0x75b1c433ce1abff8ae6a16ca59c379e1c556efd70a21df858f467483ac995e6c-0xebd8439d6f5136b7f1f58c041b1934d8a0c1d08024db9810a4b933de45820744-60,16831407,1678860287,0x0000000000000000000000000000000000000000,17870299283647027277,0xdac17f958d2ee523a2206206994597c13d831ec7,30654695800,amm
0xa4dcff0196020845cbad4c44db12fc4df7727f153f0fd47dd0fa5d4965a0d68e-0xbafc94a24e9d5919477304481517f791207414847a1910fb12804dd474f656f5-117,16831422,1678860467,0xdac17f958d2ee523a2206206994597c13d831ec7,962132689,0x0000000000000000000000000000000000000000,570000000000000000,amm
0x08ab8d79b5625fe069471a62e384f9871b7d20f8a5a4067f3461b2601eba49e3-0x0a05241b278e280e311b3c9ba774061f346e600bdc64017d8b67885755cfb7f0-196,16831428,1678860539,0xdac17f958d2ee523a2206206994597c13d831ec7,20639220219,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12220000000000000000,pmmOrRfq
0xfb538adeaa7eaf80a6ca9f92b72a9dfa3da0fd5a05151a9353c3f07f41709f6b-0x8c7121017334801c4ccd3118df889d10ffb65c930fb5493255f437b0c9836487-151,16831446,1678860755,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,33887922,0x3212b29e33587a00fb1c83346f5dbfa69a458923,33966000,pmmOrRfq
0x0718a1bcb7a3be4cbc1c617b9a0e48e4d3b1ab05ce1b4f28c8408b56d4ed45d3-0xd2086b5ab23e7c5793d41ca4b0709253be8464795a922c5691d6e7e67c84529b-318,16831461,1678860935,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,41222616,0x3212b29e33587a00fb1c83346f5dbfa69a458923,41309300,pmmOrRfq
0x315cba0ff3e78ede37a7d4fa85398a5953849fc1404c5447687d11ae2d077296-0xbddd09bf3e765bb9e304cc259df84fb02fdb4ec0cfe0f612431c78d7c924eee7-93,16831473,1678861079,0xdac17f958d2ee523a2206206994597c13d831ec7,10128583891,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,41220000,amm
0x7c0b476175f2024328e7ecadddeb2f8613986e97bd0ebc269c56f9ed8eb4667b-0xa626aee63e0850f7ffc678dc5a069ebc01eb37d2d70a414ef63d8fdb4b44e384-187,16831485,1678861223,0x0000000000000000000000000000000000000000,1032441244000816889,0xc18360217d8f7ab5e7c516566761ea12ce7f9d72,127917600000000000000,amm
0xeb849d973dedc97417d3b6115415df53d55b24bca3d27d0554199f1da26de89d-0x598cfff25ed9a6b00ee7865c54068b9b3ed7aa487659251f26d62628f32b62be-167,16831500,1678861403,0xdac17f958d2ee523a2206206994597c13d831ec7,13305521888,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,7870000000000000000,pmmOrRfq
0xbd5d0c82baac8f5f676bc39315c2cb054dfe3bbe8a866b00e67ae6f23b1a403e-0xed54bef28ceadb0da88b99eaf9ef2c312d87b47ef6a4216704a11a34c99a5875-129,16831528,1678861751,0xdac17f958d2ee523a2206206994597c13d831ec7,1927604884,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1138000000000000000,pmmOrRfq
0x9542956b42644aabb7a68691a2c3f02be50429b034fd70a9522b318ec0f34369-0xe495cb58db51abdf732e932c856c88a09de60478fdc1096c6ef281820fee994c-66,16831529,1678861763,0xdac17f958d2ee523a2206206994597c13d831ec7,16087237498,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,9500000000000000000,pmmOrRfq
0x47b9f3dbbd432d2eee480cbfb21eab409bd14b3b31a0531d54945a99f90dd154-0x03dc8762b6f815d237dff5f711fea025291451cc977ae9e4c34405f9977675c9-167,16831555,1678862075,0xdac17f958d2ee523a2206206994597c13d831ec7,84684681,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,50000000000000000,pmmOrRfq
0x6095bb1c95fcd0e21dfae51302a8cced0f704cd27a93700f6228fee19a822167-0x9453b0cf06a26f48aff3ad01ddbafb0775c4bb6c8986ce01ca3bf838c5d62ccc-85,16831567,1678862219,0xdac17f958d2ee523a2206206994597c13d831ec7,12436182862,0x0000000000095413afc295d19edeb1ad7b71c952,20000000000000000000000,amm
0x42bfe0dd2d724422c97733c992f511e0b5aad24b2fa14cd8c408d33cd2b079bc-0xd44afe2bb3e2c6015bf8907673c6e047af12e010272c563fd172183a93febc19-116,16831569,1678862243,0x0000000000000000000000000000000000000000,40318088047976944,0xdac17f958d2ee523a2206206994597c13d831ec7,80000000,amm
0xd2a871b65d959ec626c25091adbd3f1feced1b1a776c89b3c310b7d8ec665c3c-0xa5e905f0643f33ddf038e57cff41b1bc71fda28de92d97e0e884acd465e35380-109,16831595,1678862555,0xdac17f958d2ee523a2206206994597c13d831ec7,14686647849,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,14786300000,amm
0xb71e67c5d6adc7c31855e475c10cd6f3578f46955594d7b8adb66bbf92d219b8-0x0297fc645ad6b0c756a5b4628f81645529e6e14fe005075cc742412beb32349d-71,16831600,1678862615,0xdac17f958d2ee523a2206206994597c13d831ec7,2381138221,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1400000000000000000,pmmOrRfq
0xbf73d4a5ce81a62e62a3b59631583ed67f54568df6e85d7916082c5176f85343-0x9cb7c5c0365a4b93db2b771bd888f5d171bff182c114d269631ce32f448ef56d-121,16831604,1678862663,0x0000000000095413afc295d19edeb1ad7b71c952,1390207936507936507,0xdac17f958d2ee523a2206206994597c13d831ec7,875831,ByProtocol
0x842455a42de08631a69eea8368bd088e672580cf7ddf0c765d054b9cd9acff5b-0x400206e708d68698d3ebb9930e91ca90974e16976b535a6afd96af746cff8e7f-108,16831637,1678863059,0xdac17f958d2ee523a2206206994597c13d831ec7,9999910,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,5890190000000000,pmmOrRfq
0x83e302b1f4fe3e0a3d7bb7c7912ebcd2198c835fe8c9715442415064ec019b9a-0x4f2151e0c0683f9e4d99bb0b0f1c21c93d59220ba4821a4ca5ac005eadb37291-109,16831649,1678863203,0x0000000000000000000000000000000000000000,50872934422287648,0xdac17f958d2ee523a2206206994597c13d831ec7,100000000,amm
0x227e5b865ab570bad8ffe2e1bf0966d03f6e0769211924e36dc6c1001cbf01aa-0x149a02c2b3bf007fd9533240839e3c9b843cb9856cd319bc01632281278b0844-135,16831650,1678863215,0xdac17f958d2ee523a2206206994597c13d831ec7,8374501943,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,33880000,pmmOrRfq
0xa1c43bfa0d03541f465200e520d6f2f6568a24f0773654f804d029938a0281e9-0x27b02cf29761a9d4346836ee80bf50730d997594f942273fa599bca75ed7cefa-187,16831652,1678863239,0xdac17f958d2ee523a2206206994597c13d831ec7,16971616317,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,10000000000000000000,pmmOrRfq
0xafd850c3c35160ee7a8d450a0ab6dac7319f5d44a26e37d05f33d103d2cbfdae-0xca94b8ba4f154152f5fb4c1806a0679187a86a806bd422e10f6ea16d2dc70d8c-120,16831654,1678863263,0xdac17f958d2ee523a2206206994597c13d831ec7,5118644496,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3015000000000000000,pmmOrRfq
0x1384dd0c8b1829d3420e2223e2740e564df824643685427dbadecf7f93e41e12-0x6c10b72e59429b8803efeab52805ccb21fe469a1c780ee76405e838c79410546-137,16831670,1678863479,0xdac17f958d2ee523a2206206994597c13d831ec7,144362259,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,85000000000000000,pmmOrRfq
0x164a6097fdba1c30ef6ff35afdbabbefeeb426ab2146d771523a090f19f6889e-0xc7a3954fb1de21b31dadcd91c7ea698c731fb7c9813dbae99f2e4aa91d09ad1c-174,16831681,1678863611,0xdac17f958d2ee523a2206206994597c13d831ec7,496431014,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2010000,amm
0x9fc7d2033cb22bed0713435ab142ec54ece1863406400fe85f41c8a12b7a3c22-0x28cf031d72db8a5a55203a7bc9c7b7aaf05006ae86d8785e5e1390e72473dde3-209,16831733,1678864247,0xdac17f958d2ee523a2206206994597c13d831ec7,2951666904,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1740000000000000000,pmmOrRfq
0x228aabf1df3dfbb5dbdb60a81180a7c580dc244f8a3a5d9b8acb67a05d3f672f-0x68df6241cdf0564e58b59090ad44f7fbb1e2f88abd66a120aedd8a470bdcc019-117,16831779,1678864811,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,151071220,0xdac17f958d2ee523a2206206994597c13d831ec7,165000000,amm
0x10892ff13dececbb6910a97a6d0613ca340b79e892331127584a7a6dac08d0bf-0x4206eee190aa38bd891798175e7c1a8edc253c07ea60dfaa50d7585f38afca55-77,16831810,1678865183,0xdac17f958d2ee523a2206206994597c13d831ec7,6990942257,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,4120000000000000000,pmmOrRfq
0x3bf20d7293579dc73a4cbf2ea4aa2cfa3824e6ed90c92f5c1107e0fba34f9e3f-0x2b3c3c39d7f387daffadc695e3277ddd45dd8f10cda98757d272efdaa6eb2128-215,16831830,1678865423,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,41860757,0x3212b29e33587a00fb1c83346f5dbfa69a458923,41953000,pmmOrRfq
